,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
1068,434,34552,163116278,2512389726,8,598,31631,"(1869000459, 3172729771)",1
1069,34552,434,2512389726,163116278,8,501,42999,"(3172730071, 1869000459)",2
1070,434,34552,163116278,2512389822,8,598,31161,"(1869000533, 3172730071)",1
1071,434,34552,163116278,2512389822,8,598,22160,"(1869000538, 3172730071)",1
1072,34552,434,2512389822,163116416,8,501,51252,"(3172730191, 1869000538)",2
1073,434,34552,163116416,2512389937,8,598,30749,"(1869000572, 3172730191)",1
1074,434,34552,163116416,2512389937,8,598,23275,"(1869001559, 3172730191)",1
1075,34552,434,2512389937,163116549,8,501,25596,"(3172734321, 1869001559)",2
1076,34552,434,2512389937,163116549,8,501,28932,"(3172734479, 1869001559)",2
1077,34552,434,2512390045,163116549,8,501,27326,"(3172734542, 1869001559)",2
1078,34552,434,2512390104,163116549,8,501,7403,"(3172734542, 1869001559)",2
1079,434,34552,163116549,2512390045,8,598,25156,"(1869001636, 3172734479)",1
1080,434,34552,163116549,2512390104,8,598,25021,"(1869001649, 3172734542)",1
1081,434,34552,163116549,2512391298,8,620,23805,"(1869001649, 3172734542)",1
1082,434,34552,163116549,2512391298,8,620,30530,"(1869001653, 3172734542)",1
1083,34552,434,2512391298,163116664,8,501,23725,"(3172734622, 1869001653)",2
1084,434,34552,163116664,2512391298,8,620,10520,"(1869001742, 3172734622)",1
1085,34552,434,2512391298,163116774,8,501,23048,"(3172735100, 1869001742)",2
1086,434,34552,163116774,2512391298,8,620,10569,"(1869001760, 3172734622)",1
1087,34552,434,2512391298,163116912,8,501,22892,"(3172735100, 1869001760)",2
1088,34552,434,2512391298,163116912,8,501,39626,"(3172735136, 1869001760)",2
1089,34552,434,2512391406,163116912,8,501,62844,"(3172735136, 1869001760)",2
1090,434,34552,163116912,2512391521,8,620,22477,"(1869001797, 3172735136)",1
1091,56082,443,1021702873,1875782921,8,501,55327,"(755921605, 69850362)",2
1092,443,56082,1875782921,1021702874,8,501,20132,"(69860602, 755881024)",1
1093,434,34552,163116912,2512391521,8,620,38881,"(1869002251, 3172735136)",1
1094,34552,434,2512391521,163116999,8,501,20001,"(3172737190, 1869002251)",2
1095,34552,434,2512391521,163116999,8,501,43857,"(3172737747, 1869002251)",2
1096,434,34552,163116999,2512391617,8,620,19018,"(1869002462, 3172737747)",1
1097,37380,434,3816577706,2926336464,8,501,5431,"(1540266478, 229826371)",1
1098,434,37380,2926336464,3816577774,8,441,3368,"(229841124, 1540266478)",1
1099,37380,434,3816577774,2926336532,8,501,34570,"(1540266566, 229841124)",1
1100,34552,434,2512391617,163116999,8,501,42771,"(3172742882, 1869002462)",2
1101,34552,434,2512391676,163116999,8,501,36307,"(3172742882, 1869002462)",2
1102,434,34552,163116999,2512391676,8,620,12548,"(1869003738, 3172742882)",1
1103,434,34552,163116999,2512392902,8,643,11298,"(1869003739, 3172742882)",1
1104,434,34552,163116999,2512392902,8,643,11998,"(1869003744, 3172742882)",1
1105,34552,434,2512392902,163117114,8,501,11115,"(3172743087, 1869003744)",2
1106,434,34552,163117114,2512392902,8,643,44249,"(1869003831, 3172743087)",1
1107,34552,434,2512392902,163117224,8,501,10507,"(3172743498, 1869003831)",2
1108,34552,434,2512392902,163117224,8,501,63535,"(3172743536, 1869003831)",2
1109,434,34552,163117224,2512393010,8,643,10141,"(1869003909, 3172743536)",1
1110,434,34552,163117224,2512393010,8,643,52352,"(1869003917, 3172743536)",1
1111,34552,434,2512393010,163117362,8,501,30780,"(3172743708, 1869003917)",2
1112,53026,434,2335938084,4291595730,8,501,60953,"(3172743730, 1868993581)",1
1113,434,34552,163117362,2512393125,8,643,9685,"(1869003940, 3172743708)",1
1114,434,53026,4291595730,2335938152,8,387,56219,"(1869003946, 3172743730)",1
1115,434,53026,4291595730,2335938152,8,387,6439,"(1869003957, 3172743730)",1
1116,53026,434,2335938152,4291595798,8,501,55849,"(3172743907, 1869003957)",1
1117,56082,443,1021702873,1875782921,8,501,34847,"(755931845, 69860602)",2
1118,443,56082,1875782921,1021702874,8,501,9878,"(69870856, 755881024)",1
1119,57292,443,2763963966,3123217403,8,501,30780,"(94331413, 2575641937)",1
1120,443,57292,3123217403,2763964005,8,135,24147,"(2575700104, 94331413)",1
1121,443,57292,3123217403,2763964005,8,135,52776,"(2575700106, 94331413)",1
1122,57292,443,2763964005,3123217442,8,501,23451,"(94331702, 2575700106)",1
1123,40810,434,2350305094,877775898,8,501,310,"(3172747734, 1868990229)",0
1124,34552,434,2512393125,163117362,8,501,64133,"(3172747844, 1869003940)",2
1125,434,40810,877775898,2350305162,8,271,19313,"(1869004947, 3172747734)",0
1126,434,40810,877775898,2350305162,8,271,12683,"(1869004951, 3172747734)",0
1127,40810,434,2350305162,877775966,8,501,18855,"(3172747890, 1869004951)",0
1128,434,34552,163117362,2512393221,8,643,4419,"(1869004974, 3172747844)",1
1129,34552,434,2512393221,163117362,8,501,56604,"(3172748983, 1869004974)",2
1130,34552,434,2512393280,163117362,8,501,54387,"(3172748983, 1869004974)",2
1131,34552,434,2512394392,163117362,8,501,29653,"(3172749086, 1869004974)",2
1132,434,34552,163117362,2512393280,8,643,2936,"(1869005259, 3172748983)",1
1133,434,34552,163117362,2512394392,8,665,1802,"(1869005259, 3172748983)",1
1134,434,34552,163117362,2512394392,8,665,30220,"(1869005264, 3172748983)",1
1135,34552,434,2512394488,163117477,8,501,1599,"(3172749134, 1869005264)",2
1136,434,34552,163117477,2512394488,8,665,1451,"(1869005296, 3172749086)",1
1137,434,34552,163117477,2512394488,8,665,18708,"(1869005344, 3172749134)",1
1138,34552,434,2512394488,163117587,8,501,1107,"(3172749436, 1869005344)",2
1139,34552,434,2512394488,163117587,8,501,24272,"(3172749486, 1869005344)",2
1140,34552,434,2512394596,163117587,8,501,27412,"(3172749488, 1869005344)",2
1141,34552,434,2512394692,163117587,8,501,31155,"(3172749545, 1869005344)",2
1142,34552,434,2512394751,163117587,8,501,59533,"(3172749545, 1869005344)",2
1143,434,34552,163117587,2512394596,8,665,744,"(1869005385, 3172749486)",1
1144,434,34552,163117587,2512394692,8,665,646,"(1869005385, 3172749488)",1
1145,434,34552,163117587,2512394692,8,665,53681,"(1869005396, 3172749488)",1
1146,34552,434,2512395863,163117725,8,501,64899,"(3172749614, 1869005396)",2
1147,434,34552,163117725,2512394692,8,665,22499,"(1869005399, 3172749488)",1
1148,34552,434,2512395863,163117817,8,501,64804,"(3172749614, 1869005399)",2
1149,434,34552,163117817,2512395863,8,688,64685,"(1869005400, 3172749545)",1
1150,34552,434,2512395863,163117817,8,501,55473,"(3172749633, 1869005400)",2
1151,434,34552,163117817,2512395863,8,688,14137,"(1869005404, 3172749545)",1
1152,34552,434,2512395978,163117932,8,501,64498,"(3172749685, 1869005404)",2
1153,34552,434,2512395978,163117932,8,501,60218,"(3172749831, 1869005404)",2
1154,34552,434,2512396037,163117932,8,501,31588,"(3172749831, 1869005404)",2
1155,434,34552,163117932,2512395978,8,688,64335,"(1869005432, 3172749633)",1
1156,34552,434,2512397183,163117932,8,501,38355,"(3172749881, 1869005432)",2
1157,434,34552,163117932,2512396037,8,688,64039,"(1869005471, 3172749831)",1
1158,434,34552,163117932,2512397183,8,711,62870,"(1869005471, 3172749831)",1
1159,434,34552,163117932,2512397183,8,711,43341,"(1869005475, 3172749831)",1
1160,34552,434,2512397279,163118047,8,501,62786,"(3172749910, 1869005475)",2
1161,434,34552,163118047,2512397279,8,711,6703,"(1869005493, 3172749881)",1
1162,34552,434,2512397279,163118185,8,501,62382,"(3172750158, 1869005493)",2
1163,434,34552,163118185,2512397279,8,711,65499,"(1869005498, 3172749881)",1
1164,34552,434,2512397279,163118295,8,501,62267,"(3172750158, 1869005498)",2
1165,34552,434,2512397279,163118295,8,501,19067,"(3172750186, 1869005498)",2
1166,34552,434,2512397394,163118295,8,501,27934,"(3172750187, 1869005498)",2
1167,434,34552,163118295,2512397502,8,711,61742,"(1869005562, 3172750186)",1
1168,434,34552,163118295,2512397502,8,711,30420,"(1869005571, 3172750186)",1
1169,434,34552,163118405,2512397502,8,711,54569,"(1869005613, 3172750186)",1
1170,34552,434,2512397502,163118543,8,501,61417,"(3172750464, 1869005571)",2
1171,34552,434,2512397502,163118543,8,501,30525,"(3172750493, 1869005571)",2
1172,34552,434,2512397610,163118543,8,501,22516,"(3172750500, 1869005571)",2
1173,434,34552,163118543,2512397725,8,711,60888,"(1869005638, 3172750493)",1
1174,34552,434,2512397725,163118543,8,501,49069,"(3172750666, 1869005638)",2
1175,34552,434,2512397784,163118543,8,501,64799,"(3172750666, 1869005638)",2
1176,46392,434,312890202,2008387475,8,501,32533,"(3172750736, 1868993581)",1
1177,434,34552,163118543,2512398962,8,733,59414,"(1869005680, 3172750666)",1
1178,434,34552,163118543,2512398962,8,733,63799,"(1869005684, 3172750666)",1
1179,34552,434,2512398962,163118658,8,501,59404,"(3172750789, 1869005684)",2
1180,434,46392,2008387475,312890270,8,420,5349,"(1869005698, 3172750736)",0
1181,34552,434,2512398962,163118658,8,501,39252,"(3172750921, 1869005684)",2
1182,434,46392,2008387475,312890270,8,420,28542,"(1869005714, 3172750736)",0
1183,46392,434,312890270,2008387543,8,501,4995,"(3172750925, 1869005714)",1
1184,434,34552,163118658,2512399058,8,733,58873,"(1869005755, 3172750921)",1
1185,434,34552,163118658,2512399058,8,733,52776,"(1869005769, 3172750921)",1
1186,34552,434,2512399058,163118768,8,501,58814,"(3172751088, 1869005769)",2
1187,34552,434,2512399058,163118768,8,501,19125,"(3172751122, 1869005769)",2
1188,434,34552,163118768,2512399166,8,733,58415,"(1869005794, 3172751122)",1
1189,434,34552,163118768,2512399166,8,733,910,"(1869005809, 3172751122)",1
1190,34552,434,2512399166,163118906,8,501,39697,"(3172751294, 1869005809)",2
1191,34552,434,2512399262,163118906,8,501,40040,"(3172751311, 1869005809)",2
1192,34552,434,2512399377,163118906,8,501,26627,"(3172751349, 1869005809)",2
1193,34552,434,2512399436,163118906,8,501,62417,"(3172751349, 1869005809)",2
1194,434,34552,163118906,2512399262,8,733,57966,"(1869005837, 3172751294)",1
1195,434,34552,163118906,2512399377,8,733,57830,"(1869005841, 3172751311)",1
1196,34552,434,2512400548,163118906,8,501,15274,"(3172751656, 1869005841)",2
1197,34552,434,2512400644,163118906,8,501,20392,"(3172751706, 1869005841)",2
1198,34552,434,2512400703,163118906,8,501,8682,"(3172751706, 1869005841)",2
1199,434,34552,163118906,2512399377,11,756,7737,"(1869005927, 3172751311)",0
1200,34552,434,2512399377,163118906,8,501,1497,"(3172751719, 1869005927)",2
1201,434,34552,163118906,2512399377,11,779,7642,"(1869005940, 3172751311)",0
1202,434,34552,163118906,2512399377,11,801,6475,"(1869005940, 3172751311)",0
1203,434,34552,163118906,2512401848,8,824,54758,"(1869005943, 3172751719)",0
1204,434,34552,163118906,2512401848,8,824,64357,"(1869005947, 3172751719)",0
1205,434,34552,163119021,2512401848,8,824,47228,"(1869005948, 3172751719)",0
1206,34552,434,2512401848,163119136,8,501,54672,"(3172751894, 1869005947)",2
1207,34552,434,2512401848,163119136,8,501,27974,"(3172752072, 1869005947)",2
1208,34552,434,2512401944,163119136,8,501,110,"(3172752117, 1869005947)",2
1209,34552,434,2512402003,163119136,8,501,58606,"(3172752117, 1869005947)",2
1210,434,34552,163119021,2512401848,8,824,47152,"(1869006024, 3172751719)",0
1211,34552,434,2512403115,163119136,11,501,34326,"(3172752122, 1869006024)",2
1212,434,34552,163119136,2512401944,8,824,9764,"(1869006041, 3172752072)",0
1213,34552,434,2512403115,163119246,8,501,52792,"(3172752303, 1869006041)",2
1214,434,34552,163119246,2512403115,8,846,52631,"(1869006043, 3172752117)",0
1215,434,34552,163119246,2512403115,8,846,45539,"(1869006048, 3172752122)",0
1216,34552,434,2512403115,163119361,8,501,52670,"(3172752303, 1869006048)",2
1217,34552,434,2512403115,163119361,8,501,56885,"(3172752435, 1869006048)",2
1218,434,34552,163119361,2512403115,8,846,20083,"(1869006101, 3172752303)",0
1219,34552,434,2512403223,163119471,8,501,52262,"(3172752440, 1869006101)",2
1220,34552,434,2512403223,163119471,8,501,20523,"(3172752460, 1869006101)",2
1221,34552,434,2512403331,163119471,8,501,63847,"(3172752492, 1869006101)",2
1222,34552,434,2512403390,163119471,8,501,622,"(3172752492, 1869006101)",2
1223,434,34552,163119471,2512403115,8,846,27699,"(1869006118, 3172752303)",0
1224,34552,434,2512404518,163119718,8,501,29757,"(3172752501, 1869006118)",2
1225,34552,434,2512404633,163119718,8,501,44096,"(3172752502, 1869006118)",2
1226,34552,434,2512404748,163119718,8,501,45613,"(3172752524, 1869006118)",2
1227,434,34552,163119718,2512403223,8,846,63983,"(1869006128, 3172752435)",0
1228,34552,434,2512404844,163119856,8,501,49317,"(3172752536, 1869006128)",2
1229,434,34552,163119856,2512404518,8,869,50158,"(1869006137, 3172752460)",0
1230,434,34552,163119856,2512404748,8,869,49886,"(1869006138, 3172752501)",0
1231,434,34552,163119856,2512404748,8,869,513,"(1869006141, 3172752501)",0
1232,434,34552,163119971,2512404959,8,869,49528,"(1869006147, 3172752524)",0
1233,434,34552,163119971,2512404959,8,869,24805,"(1869006158, 3172752524)",0
1234,34552,434,2512404959,163120081,8,501,49599,"(3172752717, 1869006141)",2
1235,34552,434,2512404959,163120081,8,501,16905,"(3172752758, 1869006141)",2
1236,34552,434,2512405055,163120081,8,501,64771,"(3172752809, 1869006141)",2
1237,434,34552,163120081,2512405055,8,869,49021,"(1869006214, 3172752758)",0
1238,434,34552,163120081,2512405163,8,869,48859,"(1869006217, 3172752809)",0
1239,34552,434,2512405163,163120081,8,501,65514,"(3172752921, 1869006217)",2
1240,434,34552,163120081,2512405163,8,869,59797,"(1869006226, 3172752809)",0
1241,34552,434,2512405259,163120191,8,501,18001,"(3172752959, 1869006226)",2
1242,434,34552,163120191,2512405163,8,869,18780,"(1869006240, 3172752809)",0
1243,34552,434,2512405367,163120329,8,501,9751,"(3172752975, 1869006240)",2
1244,34552,434,2512405482,163120329,8,501,61044,"(3172753121, 1869006240)",2
1245,34552,434,2512405541,163120329,8,501,24916,"(3172753121, 1869006240)",2
1246,434,34552,163120329,2512405367,8,869,48259,"(1869006253, 3172752921)",0
1247,434,34552,163120329,2512405482,8,869,48075,"(1869006268, 3172752975)",0
1248,34552,434,2512406653,163120329,8,501,12406,"(3172753151, 1869006268)",2
1249,34552,434,2512406712,163120329,8,501,17821,"(3172753151, 1869006268)",2
1250,34552,434,2512407824,163120329,8,501,44836,"(3172753168, 1869006268)",2
1251,34552,434,2512407883,163120329,8,501,2831,"(3172753168, 1869006268)",2
1252,434,34552,163120329,2512406653,8,892,46709,"(1869006294, 3172753121)",0
1253,434,34552,163120329,2512406653,8,892,15752,"(1869006298, 3172753121)",0
1254,434,34552,163120444,2512407824,8,914,45364,"(1869006301, 3172753151)",0
1255,434,34552,163120444,2512408979,8,937,44165,"(1869006305, 3172753168)",0
1256,434,34552,163120444,2512408979,8,937,4769,"(1869006305, 3172753168)",0
1257,34552,434,2512408979,163120559,8,501,44429,"(3172753232, 1869006298)",2
1258,434,34552,163120559,2512408979,8,937,54694,"(1869006310, 3172753168)",0
1259,34552,434,2512408979,163120674,8,501,44237,"(3172753297, 1869006310)",2
1260,434,34552,163120674,2512408979,8,937,64486,"(1869006384, 3172753297)",0
1261,34552,434,2512408979,163120784,8,501,43802,"(3172753548, 1869006384)",2
1262,34552,434,2512408979,163120784,8,501,57973,"(3172753579, 1869006384)",2
1263,34552,434,2512409087,163120784,8,501,6724,"(3172753698, 1869006384)",2
1264,434,34552,163120784,2512408979,8,937,59718,"(1869006401, 3172753548)",0
1265,434,34552,163120922,2512408979,8,937,34152,"(1869006401, 3172753548)",0
1266,434,40810,877775966,2350305162,8,271,18667,"(1869006410, 3172747890)",0
1267,40810,434,2350305162,877776058,8,501,11491,"(3172753703, 1869006410)",0
1268,434,40810,877776058,2350305162,8,271,6492,"(1869006410, 3172747890)",0
1269,40810,434,2350305162,877776089,8,501,11460,"(3172753703, 1869006410)",0
1270,434,40810,877776089,2350305162,8,271,17502,"(1869006410, 3172747890)",0
1271,434,34552,163121060,2512409087,8,937,32771,"(1869006411, 3172753579)",0
1272,34552,434,2512409183,163121198,8,501,43012,"(3172753703, 1869006401)",2
1273,40810,434,2350305162,877776090,8,501,23789,"(3172753703, 1869006410)",0
1274,40810,434,2350305230,877776090,8,501,11387,"(3172753703, 1869006410)",0
1275,34552,434,2512409183,163121198,8,501,43166,"(3172753710, 1869006401)",2
1276,34552,434,2512409298,163121198,8,501,32404,"(3172753712, 1869006401)",2
1277,34552,434,2512409413,163121198,8,501,26037,"(3172753714, 1869006401)",2
1278,434,34552,163121198,2512409298,8,937,42426,"(1869006441, 3172753698)",0
1279,434,34552,163121198,2512409413,8,937,30773,"(1869006442, 3172753712)",0
1280,34552,434,2512409528,163121308,8,501,40957,"(3172753967, 1869006442)",2
1281,34552,434,2512409528,163121308,8,501,40807,"(3172754117, 1869006442)",2
1282,434,34552,163121308,2512409413,8,937,44937,"(1869006501, 3172753712)",0
1283,434,34552,163121418,2512409413,11,960,39569,"(1869006505, 3172753712)",0
1284,34552,434,2512409636,163121418,8,501,50967,"(3172754151, 1869006501)",2
1285,434,34552,163121418,2512409413,13,960,42750,"(1869006542, 3172753712)",0
1286,434,34552,163121418,2512409413,11,982,39393,"(1869006551, 3172753712)",0
1287,34552,434,2512409413,163121418,8,501,25030,"(3172754351, 1869006551)",2
1288,434,34552,163121418,2512409744,8,982,40902,"(1869006601, 3172754351)",0
1289,34552,434,2512409744,163121418,8,501,11047,"(3172754929, 1869006601)",2
1290,34552,434,2512409840,163121418,8,501,7929,"(3172754943, 1869006601)",2
1291,34552,434,2512409936,163121418,8,501,26753,"(3172754996, 1869006601)",2
1292,34552,434,2512409995,163121418,8,501,20824,"(3172754996, 1869006601)",2
1293,434,34552,163121418,2512409840,8,982,40084,"(1869006745, 3172754929)",0
1294,434,34552,163121418,2512409936,8,982,39970,"(1869006749, 3172754943)",0
1295,34552,434,2512411157,163121418,8,501,37447,"(3172755018, 1869006749)",2
1296,34552,434,2512411216,163121418,8,501,15185,"(3172755018, 1869006749)",2
1297,34552,434,2512411216,163121418,8,501,14866,"(3172755337, 1869006749)",2
1298,434,34552,163121418,2512409995,8,982,39844,"(1869006763, 3172754996)",0
1299,434,34552,163121418,2512411157,8,1005,38659,"(1869006763, 3172754996)",0
1300,434,34552,163121418,2512411157,8,1005,42026,"(1869006767, 3172754996)",0
1301,434,34552,163121533,2512412312,8,1027,37340,"(1869006768, 3172755018)",0
1302,434,34552,163121533,2512412312,8,1027,26951,"(1869006774, 3172755018)",0
1303,34552,434,2512412312,163121648,8,501,37427,"(3172755343, 1869006767)",2
1304,434,34552,163121648,2512412312,11,1027,30041,"(1869006848, 3172755337)",0
